
02385,0915233200,1.00,0.03,0.03,1.00,0.03,0.03,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02386,0915233230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02387,0915233300,1.00,0.03,0.03,1.00,0.03,0.00,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02388,0915233330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02389,0915233400,1.00,0.03,0.03,1.00,0.03,0.03,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02390,0915233430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02391,0915233500,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02392,0915233530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02393,0915233600,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02394,0915233630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02395,0915233700,0.00,0.03,0.00,0.00,0.03,0.04,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02396,0915233730,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02397,0915233800,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02398,0915233830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02399,0915233900,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02400,0915233930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02401,0915234000,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1703.91,0.00 0 0 0 0 0 

02402,0915234030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02403,0915234100,0.00,0.04,0.00,0.00,0.04,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00 0 0 0 0 0 

02404,0915234130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02405,0915234200,1.00,0.03,0.03,1.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00 0 0 0 0 0 

02406,0915234230,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02407,0915234300,0.00,0.03,0.00,0.00,0.03,0.03,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02408,0915234330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02409,0915234400,0.00,0.03,0.00,0.00,0.03,0.00,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02410,0915234430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02411,0915234500,65535.00,0.03,1966.05,65535.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00 0 0 0 0 0 

02412,0915234530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02413,0915234600,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02414,0915234630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02415,0915234700,0.00,0.03,0.00,0.00,0.03,0.03,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02416,0915234730,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02417,0915234800,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02418,0915234830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02419,0915234900,0.00,0.04,0.00,0.00,0.04,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02420,0915234930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02421,0915235000,0.00,0.03,0.00,0.00,0.03,1769.44,0.00,0.02,0.00,0.00,0.02,0.00,0.00 0 0 0 0 0 

02422,0915235030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02423,0915235100,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02424,0915235130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02425,0915235200,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.02,1507.31,0.00,0.03,0.00,0.00 0 0 0 0 0 

02426,0915235230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02427,0915235300,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02428,0915235330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02429,0915235400,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02430,0915235430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02431,0915235500,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02432,0915235530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02433,0915235600,0.00,0.03,0.00,0.00,0.03,1834.98,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02434,0915235630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02435,0915235700,1.00,0.03,0.03,1.00,0.03,0.03,0.00,0.03,0.00,1.00,0.03,0.03,0.00 0 0 0 0 0 

02436,0915235730,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02437,0915235800,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02438,0915235830,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02439,0915235900,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00 0 0 0 0 0 

02440,0915235930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02441,0916000000,65535.00,0.03,2228.19,65535.00,0.03,0.00,65535.00,0.03,1638.38,0.00,0.02,0.00,0.00 0 0 0 0 0 

02442,0916000030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02443,0916000100,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1769.44,0.00 0 0 0 0 0 

02444,0916000130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02445,0916000200,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02446,0916000230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02447,0916000300,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1769.44,0.00,0.03,0.00,0.00 0 0 0 0 0 

02448,0916000330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02449,0916000400,0.00,0.03,0.00,0.00,0.03,1638.38,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02450,0916000430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02451,0916000500,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02452,0916000530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02453,0916000600,1.00,0.03,0.03,1.00,0.03,0.03,1.00,0.03,0.03,0.00,0.02,0.00,0.00 0 0 0 0 0 

02454,0916000630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02455,0916000700,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02456,0916000730,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02457,0916000800,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1769.44,65535.00,0.03,2097.12,0.00 0 0 0 0 0 

02458,0916000830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02459,0916000900,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1966.05,0.00 0 0 0 0 0 

02460,0916000930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02461,0916001000,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02462,0916001030,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02463,0916001100,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00 0 0 0 0 0 

02464,0916001130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02465,0916001200,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1769.44,65535.00,0.03,1769.44,0.00 0 0 0 0 0 

02466,0916001230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02467,0916001300,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00 0 0 0 0 0 

02468,0916001330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02469,0916001400,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02470,0916001430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02471,0916001500,1.00,0.03,0.03,1.00,0.03,0.00,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02472,0916001530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02473,0916001600,1.00,0.03,0.03,1.00,0.03,0.00,0.00,0.03,0.00,1.00,0.03,0.03,0.00 0 0 0 0 0 

02474,0916001630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02475,0916001700,0.00,0.04,0.00,0.00,0.04,0.00,0.00,0.03,0.00,65535.00,0.03,1769.44,0.00 0 0 0 0 0 

02476,0916001730,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02477,0916001800,65535.00,0.03,1769.44,65535.00,0.03,0.00,65535.00,0.03,1900.52,0.00,0.03,0.00,0.00 0 0 0 0 0 

02478,0916001830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02479,0916001900,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1900.52,0.00,0.03,0.00,0.00 0 0 0 0 0 

02480,0916001930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02481,0916002000,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02482,0916002030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02483,0916002100,0.00,0.04,0.00,0.00,0.04,0.03,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02484,0916002130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02485,0916002200,0.00,0.04,0.00,0.00,0.04,0.00,65535.00,0.03,1638.38,0.00,0.03,0.00,0.00 0 0 0 0 0 

02486,0916002230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02487,0916002300,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,2097.12,0.00 0 0 0 0 0 

02488,0916002330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02489,0916002400,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02490,0916002430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02491,0916002500,0.00,0.03,0.00,0.00,0.03,2228.19,65535.00,0.03,1769.44,65535.00,0.03,2031.58,0.00 0 0 0 0 0 

02492,0916002530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02493,0916002600,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1769.44,65535.00,0.03,2097.12,0.00 0 0 0 0 0 

02494,0916002630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02495,0916002700,0.00,0.03,0.00,0.00,0.03,0.00,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02496,0916002730,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02497,0916002800,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02498,0916002830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02499,0916002900,0.00,0.04,0.00,0.00,0.04,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02500,0916002930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02501,0916003000,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02502,0916003030,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02503,0916003100,65535.00,0.03,1834.98,65535.00,0.03,1900.52,65535.00,0.03,1900.52,0.00,0.03,0.00,0.00 0 0 0 0 0 

02504,0916003130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02505,0916003200,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1900.52,0.00,0.03,0.00,0.00 0 0 0 0 0 

02506,0916003230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02507,0916003300,0.00,0.03,0.00,0.00,0.03,1966.05,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02508,0916003330,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02509,0916003400,0.00,0.04,0.00,0.00,0.04,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02510,0916003430,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02511,0916003500,1.00,0.04,0.04,1.00,0.04,0.04,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02512,0916003530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02513,0916003600,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02514,0916003630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02515,0916003700,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02516,0916003730,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02517,0916003800,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1769.44,0.00,0.02,0.00,0.00 0 0 0 0 0 

02518,0916003830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02519,0916003900,0.00,0.02,0.00,0.00,0.02,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02520,0916003930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02521,0916004000,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02522,0916004030,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02523,0916004100,0.00,0.03,0.00,0.00,0.03,2228.19,0.00,0.03,0.00,65535.00,0.02,1507.31,0.00 0 0 0 0 0 

02524,0916004130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02525,0916004200,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02526,0916004230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02527,0916004300,65535.00,0.03,1900.52,65535.00,0.03,0.00,65535.00,0.03,1638.38,0.00,0.03,0.00,0.00 0 0 0 0 0 

02528,0916004330,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02529,0916004400,0.00,0.03,0.00,0.00,0.03,2162.66,65535.00,0.03,1638.38,0.00,0.03,0.00,0.00 0 0 0 0 0 

02530,0916004430,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02531,0916004500,0.00,0.03,0.00,0.00,0.03,2228.19,65535.00,0.03,1638.38,0.00,0.03,0.00,0.00 0 0 0 0 0 

02532,0916004530,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02533,0916004600,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02534,0916004630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02535,0916004700,0.00,0.03,0.00,0.00,0.03,0.00,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02536,0916004730,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02537,0916004800,0.00,0.03,0.00,0.00,0.03,0.00,1.00,0.03,0.03,1.00,0.03,0.03,0.00 0 0 0 0 0 

02538,0916004830,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02539,0916004900,1.00,0.03,0.03,1.00,0.03,0.03,0.00,0.03,0.00,65535.00,0.03,2097.12,0.00 0 0 0 0 0 

02540,0916004930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02541,0916005000,0.00,0.03,0.00,0.00,0.03,2031.58,0.00,0.02,0.00,65535.00,0.03,2031.58,0.00 0 0 0 0 0 

02542,0916005030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02543,0916005100,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02544,0916005130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02545,0916005200,1.00,0.04,0.04,1.00,0.04,0.03,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02546,0916005230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02547,0916005300,1.00,0.03,0.03,1.00,0.03,0.02,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02548,0916005330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02549,0916005400,0.00,0.03,0.00,0.00,0.03,1966.05,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02550,0916005430,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02551,0916005500,0.00,0.03,0.00,0.00,0.03,1834.98,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02552,0916005530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02553,0916005600,1.00,0.04,0.04,1.00,0.04,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02554,0916005630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02555,0916005700,65535.00,0.03,2162.66,65535.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02556,0916005730,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02557,0916005800,0.00,0.02,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02558,0916005830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02559,0916005900,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1703.91,0.00 0 0 0 0 0 

02560,0916005930,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02561,0916010000,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02562,0916010030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02563,0916010100,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02564,0916010130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02565,0916010200,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1834.98,0.00 0 0 0 0 0 

02566,0916010230,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02567,0916010300,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,2031.58,0.00 0 0 0 0 0 

02568,0916010330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02569,0916010400,0.00,0.04,0.00,0.00,0.04,0.03,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02570,0916010430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02571,0916010500,1.00,0.03,0.03,1.00,0.03,0.03,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02572,0916010530,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02573,0916010600,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1769.44,0.00 0 0 0 0 0 

02574,0916010630,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02575,0916010700,1.00,0.03,0.03,1.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02576,0916010730,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

